Year,GeoCode,Value
1270,2017,,32.5
1271,2018,,32.9
1281,2015,,38
1282,2016,,36.6
1283,2017,,34.7
1284,2018,,34.4
1294,2015,,32.4
1295,2016,,31.8
1296,2017,,30.7
1297,2018,,30.9
1307,2015,,38.2
1308,2016,,36.6
1309,2017,,35.7
1310,2018,,34.8
1320,2015,,33.7
1321,2016,,34.6
1322,2017,,34.2
1323,2018,,33.7
1333,2015,,35.4
1334,2016,,34.8
1335,2017,,33.2
1336,2018,,33
1346,2015,,32.1
1347,2016,,31.8
1348,2017,,31.5
1349,2018,,28.7
1359,2015,,33.9
1360,2016,,33.1
1361,2017,,31.9
1362,2018,,30.2
1372,2015,,41.2
1373,2016,,40.9
1374,2017,,39
1375,2018,,38.2
1385,2015,,38
1386,2016,,37.3
1387,2017,,35.3
1388,2018,,32.3
1398,2015,,34.1
1399,2016,,36.1
1400,2017,,35
1401,2018,,34.5
1411,2015,,38.4
1412,2016,,37.6
1413,2017,,36.7
1414,2018,,37.3
1424,2015,,35.1
1425,2016,,36.5
1426,2017,,37.3
1427,2018,,38.1
1437,2015,,34.7
1438,2016,,35.7
1439,2017,,33.8
1440,2018,,33.5
1450,2015,,34.5
1451,2016,,35.7
1452,2017,,34.9
1453,2018,,33
1463,2015,,38.6
1464,2016,,38.7
1465,2017,,37.5
1466,2018,,37.1
1476,2015,,37.6
1477,2016,,34.5
1478,2017,,33.9
1479,2018,,32.3
1489,2015,,38.1
1490,2016,,35.6
1491,2017,,36
1492,2018,,35.5
1502,2015,,36.5
1503,2016,,34.9
1504,2017,,34.5
1505,2018,,33.8
1515,2015,,32.7
1516,2016,,33.2
1517,2017,,31.7
1518,2018,,30.6
1528,2015,,35.5
1529,2016,,34.8
1530,2017,,34.1
1531,2018,,34.7
1541,2015,,35.9
1542,2016,,35.7
1543,2017,,35.7
1544,2018,,35.3
1554,2015,,36.2
1555,2016,,34.7
1556,2017,,34
1557,2018,,34.4
1567,2015,,35.3
1568,2016,,36.1
1569,2017,,34.4
1570,2018,,33.1
1580,2015,,31.6
1581,2016,,31.1
1582,2017,,32.2
1583,2018,,32.3
1593,2015,,34.7
1594,2016,,33.3
1595,2017,,34.2
1596,2018,,33.1
1606,2015,,35.2
1607,2016,,34.8
1608,2017,,34.9
1609,2018,,34.5
1619,2015,,33.9
1620,2016,,34.4
1621,2017,,33.9
1622,2018,,34.6
1632,2015,,32.4
1633,2016,,33.8
1634,2017,,32.5
1635,2018,,32.2
1645,2015,,35.4
1646,2016,,36.3
1647,2017,,32.9
1648,2018,,32.5
1658,2015,,32.8
1659,2016,,32.4
1660,2017,,30.8
1661,2018,,30.8
1671,2015,,31.3
1672,2016,,30.1
1673,2017,,28
1674,2018,,28.6
1684,2015,,29.6
1685,2016,,29
1686,2017,,28.3
1687,2018,,28
1697,2015,,32.1
1698,2016,,31.1
1699,2017,,29.4
1700,2018,,29
1710,2015,,37.6
1711,2016,,37.5
1712,2017,,35.3
1713,2018,,35.4
1723,2015,,40.5
1724,2016,,42.7
1725,2017,,40
1726,2018,,41.1
1736,2015,,36.7
1737,2016,,37.7
1738,2017,,37.7
1739,2018,,34.5
1749,2015,,33.6
1750,2016,,35.2
1751,2017,,34
1752,2018,,34.3
1762,2015,,33.4
1763,2016,,32.4
1764,2017,,35.1
1765,2018,,35.3
1775,2015,,40.6
1776,2016,,40.5
1777,2017,,37
1778,2018,,36.6
1788,2015,,34.9
1789,2016,,36
1790,2017,,34.3
1791,2018,,36.5
1801,2015,,33.4
1802,2016,,34.1
1803,2017,,32.2
1804,2018,,33.3
1814,2015,,33.7
1815,2016,,35.4
1816,2017,,33.7
1817,2018,,34.6
1827,2015,,33.8
1828,2016,,32.3
1829,2017,,32.6
1830,2018,,31.5
1840,2015,,33.1
1841,2016,,32.3
1842,2017,,30.6
1843,2018,,30.9
1853,2015,,30.3
1854,2016,,31.3
1855,2017,,30.3
1856,2018,,30
1866,2015,,33.5
1867,2016,,34.7
1868,2017,,33.7
1869,2018,,33.4
1879,2015,,32.7
1880,2016,,32.5
1881,2017,,32
1882,2018,,30.6
1892,2015,,34
1893,2016,,34.3
1894,2017,,32.8
1895,2018,,34.2
1905,2015,,32.6
1906,2016,,33.6
1907,2017,,33.3
1908,2018,,32.5
1918,2015,,35.2
1919,2016,,32.9
1920,2017,,32.8
1921,2018,,33
1931,2015,,35
1932,2016,,33.6
1933,2017,,32.3
1934,2018,,32.7
1944,2015,,33.5
1945,2016,,33.4
1946,2017,,33.4
1947,2018,,32.5
1957,2015,,31.3
1958,2016,,30.9
1959,2017,,29.7
1960,2018,,29
1970,2015,,30.1
1971,2016,,32.4
1972,2017,,30.5
1973,2018,,30.5
1983,2015,,34.3
1984,2016,,35.9
1985,2017,,33.9
1986,2018,,33
1996,2015,,35.9
1997,2016,,35.8
1998,2017,,33.5
1999,2018,,33.8
2009,2015,,36.5
2010,2016,,34.2
2011,2017,,33.5
2012,2018,,33.5
2022,2015,,35.8
2023,2016,,34.7
2024,2017,,34.3
2025,2018,,33.2
2035,2015,,35.9
2036,2016,,35.8
2037,2017,,34.8
2038,2018,,33.9
2048,2015,,33.2
2049,2016,,35.5
2050,2017,,33.6
2051,2018,,33.9
2061,2015,,32.6
2062,2016,,34
2063,2017,,32.6
2064,2018,,32.8
2074,2015,,35.1
2075,2016,,33.2
2076,2017,,33.9
2077,2018,,32.3
2087,2015,,35.7
2088,2016,,33
2089,2017,,32
2090,2018,,31
2100,2015,,32.8
2101,2016,,33.2
2102,2017,,33.8
2103,2018,,33.5
2113,2015,,39.2
2114,2016,,37.7
2115,2017,,36.2
2116,2018,,35.2
2126,2015,,31.9
2127,2016,,33.2
2128,2017,,32.6
2129,2018,,32.4
2139,2015,,35.4
2140,2016,,35.8
2141,2017,,36.2
2142,2018,,33
2152,2015,,39
2153,2016,,38.4
2154,2017,,35.6
2155,2018,,34.1
2165,2015,,34
2166,2016,,32.8
2167,2017,,30.9
2168,2018,,31.4
2178,2015,,43
2179,2016,,41.3
2180,2017,,39.7
2181,2018,,40.3
2191,2015,,34.8
2192,2016,,36.1
2193,2017,,34.9
2194,2018,,31.6
2204,2015,,32
2205,2016,,31.6
2206,2017,,30.3
2217,2015,,38
2218,2016,,38.1
2219,2017,,37.7
2220,2018,,37.9
2230,2015,,32.3
2231,2016,,32.1
2232,2017,,30
2233,2018,,30.2
2243,2015,,35.7
2244,2016,,35.8
2245,2017,,35.9
2246,2018,,35.6
2256,2015,,36
2257,2016,,35.6
2258,2017,,36.1
2259,2018,,35
2269,2015,,33.1
2270,2016,,33.4
2271,2017,,33.2
2272,2018,,32.1
2282,2015,,35.3
2283,2016,,34.9
2284,2017,,32.8
2285,2018,,32.1
2295,2015,,35.6
2296,2016,,36
2297,2017,,36.1
2298,2018,,36.2
2308,2015,,37.7
2309,2016,,35
2310,2017,,36
2311,2018,,35.6
2321,2015,,31.8
2322,2016,,31.4
2323,2017,,30.6
2324,2018,,29.9
2334,2015,,36.2
2335,2016,,37.6
2336,2017,,37.5
2337,2018,,35.5
2347,2015,,33.8
2348,2016,,33.6
2349,2017,,33.6
2350,2018,,33.5
2360,2015,,36.9
2361,2016,,35
2362,2017,,34.4
2363,2018,,32.6
2373,2015,,33.9
2374,2016,,35.1
2375,2017,,33.4
2376,2018,,31.5
2386,2015,,34
2387,2016,,33.5
2388,2017,,33.3
2389,2018,,33.1
2399,2015,,31.9
2400,2016,,31.1
2401,2017,,30.2
2402,2018,,29.5
2412,2015,,34.7
2413,2016,,33.8
2414,2017,,32.4
2415,2018,,31.4
2425,2015,,34
2426,2016,,34.4
2427,2017,,32.9
2428,2018,,31.1
2438,2015,,31.1
2439,2016,,30.5
2440,2017,,31.2
2441,2018,,29.9
2451,2015,,39.2
2452,2016,,38.2
2453,2017,,36.4
2454,2018,,37.9
2464,2015,,32.5
2465,2016,,32.7
2466,2017,,31.9
2467,2018,,30.3
2477,2015,,40.7
2478,2016,,40.5
2479,2017,,40.5
2480,2018,,37.2
2490,2015,,36.4
2491,2016,,36.4
2492,2017,,35
2493,2018,,33.6
2503,2015,,38.3
2504,2016,,38.3
2505,2017,,39.2
2506,2018,,38.8
2516,2015,,41.6
2517,2016,,39.1
2518,2017,,37.6
2519,2018,,38.8
2529,2015,,35.9
2530,2016,,34.5
2531,2017,,33.6
2532,2018,,33.1
2542,2015,,37.3
2543,2016,,37.6
2544,2017,,38.1
2545,2018,,36.2
2555,2015,,40.2
2556,2016,,40.7
2557,2017,,40.5
2558,2018,,40
2568,2015,,45.2
2569,2016,,44.3
2570,2017,,41
2571,2018,,41.9
2581,2015,,37.6
2582,2016,,37.2
2583,2017,,35.3
2584,2018,,35.7
2594,2015,,36.5
2595,2016,,38.1
2596,2017,,35.4
2597,2018,,37
2607,2015,,35.7
2608,2016,,34.3
2609,2017,,34.4
2610,2018,,33.4
2620,2015,,37.3
2621,2016,,37.5
2622,2017,,35.9
2623,2018,,37
2633,2015,,33.2
2634,2016,,33.6
2635,2017,,33.3
2636,2018,,32.5
2646,2015,,33.3
2647,2016,,38.7
2648,2017,,32.9
2649,2018,,36.6
2659,2015,,42.9
2660,2016,,40.7
2661,2017,,41.1
2662,2018,,40.5
2672,2015,,31.4
2673,2016,,32.6
2674,2017,,30.7
2685,2015,,33.4
2686,2016,,33.2
2687,2017,,32
2688,2018,,33.7
2698,2015,,32.6
2699,2016,,33.1
2700,2017,,31.5
2701,2018,,30.3
2711,2015,,32
2712,2016,,33.1
2713,2017,,30.6
2714,2018,,32.1
2724,2015,,33.1
2725,2016,,33.5
2726,2017,,31.9
2727,2018,,30.6
2737,2015,,31.8
2738,2016,,32.2
2739,2017,,31.2
2740,2018,,31.3
2750,2015,,33.9
2751,2016,,32.7
2752,2017,,31.2
2753,2018,,30
2763,2015,,34.2
2764,2016,,35.3
2765,2017,,33.5
2766,2018,,33.3
2776,2015,,33.5
2777,2016,,33.1
2778,2017,,33.1
2779,2018,,32.6
2789,2015,,35.9
2790,2016,,36
2791,2017,,34.9
2792,2018,,34.1
2802,2015,,32.1
2803,2016,,32.3
2804,2017,,33.2
2805,2018,,31.6
2815,2015,,33.9
2816,2016,,35.7
2817,2017,,33
2818,2018,,32.9
2828,2015,,35.9
2829,2016,,35
2830,2017,,35.4
2831,2018,,32
2841,2015,,34.2
2842,2016,,35.8
2843,2017,,35.5
2844,2018,,34
2854,2015,,33.6
2855,2016,,32.8
2856,2017,,34.7
2857,2018,,35.2
2867,2015,,36
2868,2016,,35.6
2869,2017,,34.8
2870,2018,,35.4
2880,2015,,32.7
2881,2016,,33.6
2882,2017,,34.1
2883,2018,,33.8
2893,2015,,35.6
2894,2016,,34.8
2895,2017,,35.5
2896,2018,,34.4
2906,2015,,31.3
2907,2016,,30
2908,2017,,30.3
2909,2018,,29.3
2919,2015,,30.3
2920,2016,,29.9
2921,2017,,30.4
2922,2018,,29.7
2932,2015,,35
2933,2016,,35
2934,2017,,33.6
2935,2018,,32.2
2945,2015,,32.8
2946,2016,,33.2
2947,2017,,32.6
2948,2018,,31.4
2958,2015,,33.2
2959,2016,,33.3
2960,2017,,32.7
2961,2018,,32.1
2971,2015,,36
2972,2016,,35.6
2973,2017,,34.4
2974,2018,,33.9
2984,2015,,34.2
2985,2016,,33.1
2986,2017,,33.2
2987,2018,,32.6
2997,2015,,32.4
2998,2016,,31.6
2999,2017,,31.1
3000,2018,,30.7
3010,2015,,29.4
3011,2016,,28.7
3012,2017,,28.5
3013,2018,,28.3
3023,2015,,32.5
3024,2016,,31.2
3025,2017,,31.4
3026,2018,,30.4
3036,2015,,32
3037,2016,,33.9
3038,2017,,33.9
3039,2018,,31.5
3049,2015,,35.4
3050,2016,,34.2
3051,2017,,32.9
3052,2018,,32.1
3062,2015,,32.9
3063,2016,,34.2
3064,2017,,32
3065,2018,,31.8
3075,2015,,34.9
3076,2016,,36.9
3077,2017,,35.7
3078,2018,,35.6
3088,2015,,36.4
3089,2016,,34.6
3090,2017,,34.7
3091,2018,,32.6
3101,2015,,35.3
3102,2016,,34.5
3103,2017,,32.5
3104,2018,,32.9
3114,2015,,35.8
3115,2016,,35
3116,2017,,34.8
3117,2018,,34.2
3127,2015,,28.2
3128,2016,,27.7
3129,2017,,28.4
3130,2018,,28
3140,2015,,29.6
3141,2016,,29.9
3142,2017,,28
3143,2018,,28.7
3153,2015,,37.2
3154,2016,,37.4
3155,2017,,37.2
3156,2018,,34.7
3166,2015,,36.6
3167,2016,,37.1
3168,2017,,37.6
3169,2018,,36.6
3179,2015,,30.3
3180,2016,,29.7
3181,2017,,28.2
3182,2018,,27.8
3192,2015,,31.8
3193,2016,,32.6
3194,2017,,32
3195,2018,,30
3205,2015,,33.1
3206,2016,,32.8
3207,2017,,32.5
3208,2018,,32.4
3218,2015,,30.6
3219,2016,,30.7
3220,2017,,28.7
3221,2018,,29.6
3231,2015,,39.3
3232,2016,,38.8
3233,2017,,35.7
3234,2018,,35.7
3244,2015,,32.7
3245,2016,,30.9
3246,2017,,32.6
3247,2018,,29.9
3257,2015,,33.9
3258,2016,,33.4
3259,2017,,31.1
3260,2018,,29.7
3270,2015,,35.8
3271,2016,,34.4
3272,2017,,34.3
3273,2018,,33.8
3283,2015,,33.4
3284,2016,,33.5
3285,2017,,31.2
3286,2018,,31.8
3296,2015,,35.5
3297,2016,,37.1
3298,2017,,38
3299,2018,,36.8
3309,2015,,35.7
3310,2016,,34.1
3311,2017,,33.6
3312,2018,,34.3
3322,2015,,34.8
3323,2016,,33.9
3324,2017,,33.8
3325,2018,,34.3
3335,2015,,36.1
3336,2016,,33.6
3337,2017,,33.7
3338,2018,,33.7
3348,2015,,35.4
3349,2016,,35.1
3350,2017,,33.4
3351,2018,,32.9
3361,2015,,32.2
3362,2016,,30.4
3363,2017,,31.6
3364,2018,,29.2
3374,2015,,32.6
3375,2016,,31.3
3376,2017,,32.3
3377,2018,,31.4
3387,2015,,32
3388,2016,,31.8
3389,2017,,31
3390,2018,,30.9
3400,2015,,33.8
3401,2016,,32.1
3402,2017,,33.1
3403,2018,,33
3413,2015,,31.8
3414,2016,,33.9
3415,2017,,31.5
3416,2018,,29.7
3426,2015,,33
3427,2016,,31.6
3428,2017,,31.8
3429,2018,,31.1
3439,2015,,31
3440,2016,,30.6
3441,2017,,30
3442,2018,,29.3
3452,2015,,29.1
3453,2016,,28.9
3454,2017,,27.9
3455,2018,,27.7
3465,2015,,29.4
3466,2016,,29.3
3467,2017,,27.9
3468,2018,,27.6
3478,2015,,29
3479,2016,,28.9
3480,2017,,29
3481,2018,,28.5
3491,2015,,28.6
3492,2016,,31.1
3493,2017,,29.1
3494,2018,,30
3504,2015,,31.1
3505,2016,,32
3506,2017,,29.4
3507,2018,,28.4
3517,2015,,30.2
3518,2016,,30.6
3519,2017,,29.9
3520,2018,,29.2
3530,2015,,29.8
3531,2016,,30.8
3532,2017,,32.4
3533,2018,,30.4
3543,2015,,32.2
3544,2016,,31.7
3545,2017,,31
3546,2018,,29.2
3556,2015,,32.6
3557,2016,,31
3558,2017,,30
3559,2018,,29.3
3569,2015,,31
3570,2016,,29.7
3571,2017,,29.4
3572,2018,,29.4
3582,2015,,28.9
3583,2016,,28.5
3584,2017,,27.4
3585,2018,,26.3
3595,2015,,30.1
3596,2016,,30
3597,2017,,27.6
3598,2018,,27.2
3608,2015,,34.2
3609,2016,,34.1
3610,2017,,31.6
3611,2018,,31.7
3621,2015,,32.3
3622,2016,,32.8
3623,2017,,31.5
3624,2018,,32.7
3634,2015,,31.6
3635,2016,,31.9
3636,2017,,30.8
3637,2018,,30.1
3647,2015,,31.3
3648,2016,,29.6
3649,2017,,29.1
3650,2018,,28.3
3660,2015,,29.6
3661,2016,,29.5
3662,2017,,28.9
3663,2018,,27
3673,2015,,30.3
3674,2016,,30.9
3675,2017,,29.8
3676,2018,,29.3
3686,2015,,31.8
3687,2016,,31.7
3688,2017,,30.2
3689,2018,,29.6
3699,2015,,29.2
3700,2016,,28.1
3701,2017,,28.4
3702,2018,,27.7
3712,2015,,32
3713,2016,,29.4
3714,2017,,26.7
3715,2018,,27.2
3725,2015,,34.6
3726,2016,,35.9
3727,2017,,33.4
3728,2018,,32.9
3738,2015,,28.6
3739,2016,,30.3
3740,2017,,28.3
3741,2018,,28.9
3751,2015,,29.7
3752,2016,,30.4
3753,2017,,29.4
3754,2018,,28.6
3764,2015,,35.9
3765,2016,,35.3
3766,2017,,36
3767,2018,,34.7
3777,2015,,34.9
3778,2016,,33.8
3779,2017,,34.1
3780,2018,,31.8
3790,2015,,35
3791,2016,,36.4
3792,2017,,37.8
3793,2018,,34.7
3803,2015,,38.2
3804,2016,,37.8
3805,2017,,36.6
3806,2018,,36.2
3816,2015,,37.1
3817,2016,,36.7
3818,2017,,34.2
3819,2018,,33.8
3829,2015,,35.9
3830,2016,,36.7
3831,2017,,35.7
3832,2018,,34.5
3842,2015,,34.1
3843,2016,,34.6
3844,2017,,34.6
3845,2018,,33.5
3855,2015,,35
3856,2016,,34.7
3857,2017,,32.8
3858,2018,,33.2
3868,2015,,34.3
3869,2016,,34.8
3870,2017,,33.7
3871,2018,,33.2
3881,2015,,33.8
3882,2016,,34.5
3883,2017,,32.7
3884,2018,,32.8
3894,2015,,33.7
3895,2016,,34.4
3896,2017,,33.3
3897,2018,,32.8
3907,2015,,33.7
3908,2016,,33.4
3909,2017,,32.1
3910,2018,,32.7
3920,2015,,36
3921,2016,,36.2
3922,2017,,35
3923,2018,,35.4
3933,2015,,28
3934,2016,,27.4
3935,2017,,26.1
3936,2018,,25.5
3946,2015,,34
3947,2016,,32.7
3948,2017,,32
3949,2018,,33
3959,2015,,30.8
3960,2016,,31.5
3961,2017,,31.5
3962,2018,,32.9
3972,2015,,29.9
3973,2016,,30.2
3974,2017,,29.8
3975,2018,,28.1
3985,2015,,29.1
3986,2016,,28.5
3987,2017,,27.9
3988,2018,,25.8
3998,2015,,33.2
3999,2016,,32.8
4000,2017,,32.9
4001,2018,,32.6
4011,2015,,33.2
4012,2016,,32.2
4013,2017,,32.6
4014,2018,,31.6
4024,2015,,36
4025,2016,,36
4026,2017,,33.2
4027,2018,,33
4037,2015,,38.9
4038,2016,,37.2
4039,2017,,37.2
4040,2018,,36.4
4050,2015,,35.7
4051,2016,,34.9
4052,2017,,34.3
4053,2018,,33.3
4063,2015,,27.3
4064,2016,,27.4
4065,2017,,26.6
4066,2018,,26.6
4076,2015,,30.4
4077,2016,,30.6
4078,2017,,29.8
4079,2018,,27.8
4089,2015,,32.7
4090,2016,,32.5
4091,2017,,30.9
4092,2018,,28.9
4102,2015,,31.8
4103,2016,,30.7
4104,2017,,30.5
4105,2018,,29.5
4115,2015,,34.5
4116,2016,,33.3
4117,2017,,32.8
4118,2018,,33.6
4128,2015,,33
4129,2016,,31.6
4130,2017,,30
4131,2018,,30.7
4141,2015,,32.2
4142,2016,,33.7
4143,2017,,33.7
4144,2018,,30.7
4154,2015,,31.3
4155,2016,,29.8
4156,2017,,28.8
4157,2018,,28.4
4167,2015,,30.3
4168,2016,,28.4
4169,2017,,28.5
4170,2018,,27.4
4180,2015,,31.5
4181,2016,,31.6
4182,2017,,29.8
4183,2018,,31.3
4193,2015,,33
4194,2016,,32.5
4195,2017,,32.5
4196,2018,,32.5
4206,2015,,31.8
4207,2016,,31.9
4208,2017,,30.7
4209,2018,,30
4219,2015,,29.9
4220,2016,,30.3
4221,2017,,29.6
4222,2018,,29.4
4232,2015,,37.1
4233,2016,,37.1
4234,2017,,36.6
4235,2018,,35.9
4245,2015,,30.7
4246,2016,,27.3
4247,2017,,26.8
4248,2018,,27
4258,2015,,39.3
4259,2016,,39.5
4260,2017,,36.6
4261,2018,,37.1
4271,2015,,35.4
4272,2016,,35.3
4273,2017,,34.5
4274,2018,,33.7
4284,2015,,39.5
4285,2016,,38.8
4286,2017,,37.4
4287,2018,,35.8
